2.191260028124477621e+00,4.514027584275737581e+00,1.383284742742817652e+00,3.006234959131088402e+00,4.097608029351175851e+00,2.417558050837865125e+00,4.838440603273832075e+00,3.574142410862108044e+00,4.287489833120289973e+00,3.605610336662240734e+00,5.617978379653324694e+00,2.928285031965689900e+00,5.543034384365316924e+00,4.103456055119225176e+00,4.503039407531723270e+00,1.755420859857543592e+00,2.173101780034307318e+00,5.411054025691100833e+00,4.627099277832649626e+00,4.007219248639061426e+00,0.000000000000000000e+00
1.173726643192188002e+00,4.660427594814299246e-01,-1.171417266211394193e+00,-2.034644532860388821e+00,-1.295200051475267511e+00,-2.266218394605969522e+00,3.792976797580691617e-01,1.256854066093357813e+00,-1.645423077123696842e+00,-1.294545831547520232e+00,3.127503425548001093e-01,-1.745070629806289908e+00,1.190164250126062306e+00,-1.537814214369664922e-01,-2.793548058891934804e+00,-1.232393701508702311e+00,-3.702899060380703267e-01,-2.873354140190554684e+00,4.821761401544869541e-01,-6.565019580151043588e-01,0.000000000000000000e+00
-6.896198628212446557e-03,4.822878528664613640e-01,1.469094715841303134e-01,-1.308490550611067782e-01,2.526917249534127663e+00,-1.726331540192815317e-01,3.099943624067558190e-01,3.337627332987502804e-01,-1.293075256133670692e+00,1.504783418538769624e+00,3.155071549492048710e+00,-6.698648680127208266e-01,1.837881674957354772e+00,3.871971285187415512e-01,6.309499862445424601e-01,-8.256109566165497071e-01,1.164169325197643490e+00,3.739754808103934458e-01,1.069591066037255400e+00,5.684434701718130700e-01,0.000000000000000000e+00
-2.401444495680504776e+00,-3.150493659068709373e-02,5.623104447036419984e-01,1.243169483955726684e-01,-1.716106584371638322e-01,-1.032793149681555001e+00,3.801073678453611437e-01,1.790670997490968031e+00,-1.516226030861888230e+00,-7.477097512135784108e-01,-1.762416566385482941e-02,-2.540467142574854620e+00,1.248904092328817494e-01,3.059118991429505385e+00,-1.012384576643648781e+00,1.464538776918063334e+00,-1.132052500604519230e+00,-1.736027992841508105e+00,-1.186315350497952448e+00,-2.521836519004312382e-01,0.000000000000000000e+00
4.390996770335432231e+00,1.086238856997499003e+00,4.445939966445699554e+00,1.677526759132478729e+00,1.269871667698984519e+00,4.412864200766445144e+00,3.669113997216827627e+00,2.448834224843714935e+00,6.045896549994575153e+00,1.262509537836278728e+00,2.670092430754239743e+00,3.482738008893303761e+00,3.708324563906626459e+00,1.125870627295332049e+00,3.405418358139594037e+00,3.902738396801308962e+00,9.249889204918109176e-01,5.158569249834888737e+00,2.635312121689383780e+00,2.425140969918183842e+00,0.000000000000000000e+00
2.249189839004932079e+00,1.871562285415523608e+00,2.260048317317069788e+00,7.070291690265555484e-01,3.652745345898576357e+00,2.510345484651567372e+00,3.407818716547612148e+00,6.986647259698574031e-01,2.161883838655933587e+00,1.338720770729189269e+00,1.736708745013279875e+00,1.943876867745125692e+00,8.278355530669871953e-01,-5.719697172669302443e-02,1.616659774820718543e+00,1.690312008604036409e+00,1.332878383015626778e+00,8.729246687989280495e-01,9.249784224055591642e-01,1.647342067771641272e+00,0.000000000000000000e+00
2.507931985548255138e+00,1.564030609714166520e+00,6.935721055064389962e-01,2.299940353697120354e+00,7.840530306300522723e-01,2.264149725548737724e+00,2.382303796418315578e+00,1.244197660502205594e+00,3.043929082384261520e+00,-1.571934737290734407e+00,1.601983630932544367e+00,2.137586074453269536e+00,1.444662488430387581e+00,-1.140540396160506731e+00,2.311833753593321550e+00,-4.441738459119864979e-01,1.473415390229265709e-02,-7.471296195721224276e-01,1.380040986010637738e+00,-9.542476994984682159e-01,0.000000000000000000e+00
6.041351019897811536e-01,-2.134272535830850082e+00,-2.983833038445267150e-01,-9.191158034485213957e-01,2.572549041949804050e+00,-1.951499012620788509e+00,-1.632292773784633555e+00,1.230980408241535207e+00,-2.913258952287578474e+00,-2.270615212251644310e-01,1.247462048256817724e+00,1.293504218299656117e+00,1.627859344755368642e+00,1.964637661797803636e+00,-3.598720599351193705e+00,-1.848554207443726227e+00,2.701858982424243827e+00,-9.552731731886814348e-01,5.419181215268363827e-01,-9.832862444214601760e-01,0.000000000000000000e+00
5.313701921277937945e-01,-4.907808559319283281e-01,1.573478925176721610e+00,7.617044146552021111e-01,1.237831093260418625e+00,-1.312208971333228114e+00,-3.135701990710567877e+00,1.531364024406587143e+00,-7.056510312860192480e-01,-3.801595663482222331e-01,-1.761404807047692644e+00,1.452272503347839194e+00,1.351477433842440679e-01,2.535421127676360076e+00,-9.144766854879754492e-02,-1.146742912057324038e+00,1.644909183345532044e-01,-8.737488783030227246e-01,9.945565806863843061e-01,-1.991076585734022242e+00,0.000000000000000000e+00
8.469679208639764312e+00,5.454041098557840250e+00,4.258083941149799934e+00,5.301395311529943477e+00,6.222581289540292104e+00,7.169328658506391783e+00,7.048019005375739887e+00,5.339404855584337639e+00,5.489266562180827869e+00,5.053423335717407205e+00,9.788256537604654639e+00,7.733110339922604659e+00,8.864618838920071298e+00,3.929699043221752675e+00,3.130678505986552729e+00,4.754848082640975804e+00,7.301709112734577900e+00,7.441441567688746872e+00,6.365996127568579688e+00,6.041358216672975345e+00,0.000000000000000000e+00
-9.099524157929964607e-01,-7.537589735086365206e-01,-9.652256317502899696e-01,-2.304218041134929784e+00,2.937531998721746307e-01,-9.214928600131272463e-01,-6.529552727101255449e-01,1.790199464770941606e+00,-1.273093669701157449e+00,1.241717406065761864e+00,1.848562488892716016e-01,1.260783247173435928e-01,8.579496358477847195e-01,7.781885739403033853e-01,-1.319481449235786918e+00,-1.551639868686881085e+00,-2.820414302590690259e-02,9.585534789953203960e-01,-1.823278338631381112e-01,-8.314714484664379457e-01,0.000000000000000000e+00
-1.488335974592617017e+00,-3.155439765857129153e+00,-3.959025784728900987e+00,-3.773798115373580231e+00,-3.691501808312767530e+00,-1.064787723921059026e+00,-3.248166012113692602e+00,-1.146307859471687340e+00,-1.631797871193846117e+00,-2.642341195011332466e+00,-3.148028051030985708e+00,-1.338237630230295405e+00,-2.124653175955129925e+00,-2.082179229526704312e+00,-2.087492945956421764e+00,-4.718622953842655399e+00,-2.506084663305681470e+00,-2.291391408193153012e-01,-2.596539979795179587e+00,-3.673799745723946852e+00,0.000000000000000000e+00
3.780665017350195445e+00,1.341163191056353510e+00,1.843640907760240477e+00,1.368503226209476065e+00,3.409481841572800320e+00,1.005649193186793022e+00,1.132983129752324514e+00,-3.283138332731313502e-01,1.599240824477174083e+00,2.750382576198870055e+00,3.119053060337956929e+00,2.419979002769442999e+00,4.513340262148749282e+00,1.090570580086721808e+00,7.943471264476884564e-01,3.813032791803532273e-01,3.365680576466502760e+00,1.512591471888204087e+00,3.308723085087087235e+00,2.249108515650560580e+00,0.000000000000000000e+00
5.083485384589750966e-01,1.915032056792325688e-01,1.210492099497702423e+00,-3.622006235970892662e-01,3.170254271791773881e+00,3.619388248514742168e-01,2.179156418730341827e+00,-9.582844149924797383e-01,1.546109688480657329e+00,5.156044435765072542e-02,1.235455915979761232e-01,-6.333926543401506848e-01,-1.620043007830442638e+00,6.489204274344611001e-01,1.934948953315629216e+00,2.037517012545916106e+00,8.251145489232871721e-01,1.346171882765181183e+00,6.234304163556949607e-01,1.157963850346102497e+00,0.000000000000000000e+00
-1.990338120714922887e+00,-1.701046394207251344e+00,5.720881322425852566e-01,-7.163282826121737390e-01,1.297299036389188531e+00,-2.791614749160552744e+00,-1.916467669404130492e+00,6.866302217739893576e-01,-1.062786538492297428e+00,-9.063858804516728984e-01,1.193984925547950215e+00,-1.490426189316055972e+00,2.656760190777447406e+00,2.122101498988002266e+00,-2.582279603641230992e+00,8.898538796583278787e-02,2.435783559891990357e+00,-1.097100458362325170e+00,1.677867403065866458e+00,-1.499068083794164785e+00,0.000000000000000000e+00
4.536250131694657739e+00,2.573474150600669752e+00,8.910542728581668515e-01,2.799877859753082454e+00,2.342420396390217263e+00,2.451891033837302114e+00,3.462470363863641154e+00,3.377269956687230401e+00,1.860236015294304046e+00,-4.030121872036430686e-01,4.014574867171589290e+00,2.602397001668797394e+00,3.457709196745837765e+00,1.439972123251412439e+00,2.180415840572471620e+00,2.231196349717928573e+00,1.650319470160117374e+00,3.138028145362932619e+00,2.896440151386975970e+00,6.624099302863016847e-01,0.000000000000000000e+00
2.132790849000947286e-01,-1.655524418367529949e+00,1.720988898905869924e+00,-4.629883960887765104e-01,5.793080343449061864e-01,1.753410866903166165e-01,-1.328194217878088557e+00,5.369667745134010239e-02,5.355413333123950625e-01,1.458124649956128449e+00,-6.209449500531483146e-01,1.867815425734204116e+00,1.536169114915974632e+00,1.953211770100105937e+00,3.412688284766998148e-01,-8.927079737657386271e-01,5.880454325408128735e-01,1.697384827371561711e+00,1.131387553988571826e+00,4.289372631362141086e-01,0.000000000000000000e+00
-3.175462848856721587e-01,9.202318995050151607e-01,-1.194477039792390727e+00,6.122116405723412313e-01,1.378748820186965318e+00,-4.141957620654247441e-01,1.585905178791535697e-01,1.173125398972268085e+00,-1.669769870815535739e+00,-8.051479836637305265e-01,1.418648362987541933e+00,-1.898558602231454895e-01,1.210147726872691232e-01,1.738447721079120267e+00,-6.633648103277892671e-01,4.907779164072821332e-01,1.138540370014289982e+00,2.002820277051512998e-01,6.970580230052946247e-01,-1.016354469523119253e+00,0.000000000000000000e+00
-5.240117320424075853e-02,-3.142383647015617454e-01,-5.301374702373662373e-02,1.282194937028520609e+00,-1.838895073197437391e+00,-2.236323896786204468e+00,-8.225636318746352149e-01,-1.424279535867537749e+00,2.448263233869424627e-01,-2.302283805966133023e+00,-3.297902837757944461e+00,-3.667840806897557648e-01,-1.617158643900014070e-01,-6.269985241988808022e-01,-1.099145744918707868e+00,1.061456697073318300e-01,-7.002846205817419012e-01,-2.254346161268151238e+00,-1.161673340023264167e+00,-2.368897683480960747e+00,0.000000000000000000e+00
-1.982537528455361020e+00,-9.177041563356123088e-01,3.253039186809819405e+00,2.362923742801924298e+00,3.406608993732154200e+00,-2.326584257253942578e+00,9.810422629243535919e-01,8.425399306139258471e-01,-1.711791112687840677e+00,7.592547524055232033e-01,-2.253739881020896396e-01,4.052945914986182396e-01,-2.106961466962209428e-03,6.843957229895933025e+00,-1.192261498052557878e+00,5.991031380464697520e+00,1.468020076144342489e+00,1.287482500057213208e+00,-1.494084485791369321e-02,2.516853475947651297e+00,0.000000000000000000e+00
4.158466652168523403e+00,5.208672476477781643e+00,4.792992856659553880e+00,3.595170786401027385e+00,5.210588171440861061e+00,3.466073486080894828e+00,6.954749623880322140e+00,4.596628803350871095e+00,4.883865155081813292e+00,2.870051571157498316e+00,3.001731254142359084e+00,4.333742262094043340e+00,1.783419454460692055e+00,1.646548911433250995e+00,4.460927045753159348e+00,3.577574733473147361e+00,2.962625564657940247e-01,2.476037965336085334e-01,3.636054860666927180e+00,1.618174449594647513e+00,0.000000000000000000e+00
-3.012707655927259420e+00,-1.169825793281752402e-01,7.888299577507443816e-01,9.154283720145521830e-01,2.737032435433048860e+00,-4.125910668895388378e-01,-6.152520621123225286e-01,-3.430237835402527580e-02,-3.886653533324049281e-01,1.595560085824087482e+00,1.880405719694410172e-01,-5.526353184887526915e-01,-2.070347363321858314e-01,3.229526133980968439e+00,1.930538327657331799e+00,1.079894112115518778e+00,2.841687674502290095e-01,1.756658460892339235e+00,4.189518941518480810e-01,5.956234608249281332e-02,0.000000000000000000e+00
1.345357806521819466e+00,1.853425069995158658e+00,3.443381387009894379e+00,3.117951935603863411e+00,4.301359583710704371e+00,1.998571569958282446e+00,2.066880169909311782e+00,1.018672765072863085e+00,3.802334905301643531e+00,1.047460885748382031e+00,2.439008952936566388e+00,1.786221936643838326e+00,2.424348037505858144e+00,3.826710061797029105e+00,3.732175104725738546e+00,2.375284972901482217e+00,1.409554207501326095e+00,3.798999349226144684e+00,2.597589099999396911e+00,2.300239486565521130e+00,0.000000000000000000e+00
1.344504324526757832e+00,2.070981515671057038e-01,1.644374216210777284e+00,1.135386718776981496e+00,1.535917590009214573e+00,7.953485963097702838e-01,5.876414733304132776e-01,1.790044917312355599e-01,5.894500615934671339e-01,8.886214942647882031e-01,2.026739682794857167e+00,1.533749749615679114e+00,3.976406617171616809e+00,1.414607486383723245e+00,-6.197958078588614583e-01,1.160048579262765056e+00,2.227451262201765925e+00,1.542890069800369357e+00,1.792772310633587107e+00,6.273034207865777478e-01,0.000000000000000000e+00
1.685123319765290173e+00,1.233709312738106689e+00,2.888193062251464216e+00,1.720962582426314169e+00,2.542614088403230443e+00,1.073462857876660737e+00,2.338723037887166178e+00,3.840909441038919070e+00,4.168102480013650135e-01,2.485117932364361515e+00,1.779363407313804712e+00,3.081997390245458934e+00,4.276267081432775896e+00,4.072120600433028592e+00,-6.749420381799128288e-01,3.498374805058913406e+00,3.276229062520446877e+00,2.819381907329061132e+00,1.722125540596234572e+00,2.123664781027019721e+00,0.000000000000000000e+00
-1.706411119976920521e+00,-4.100576054796300163e+00,-3.608034945642697444e-01,-2.771700402302284871e+00,-3.130908987996208204e+00,-2.208623049786620385e+00,-4.517729782461485932e+00,-2.433601611427024247e-01,-1.409927577126949494e+00,-2.094362257355410151e+00,-3.792489731086122084e+00,2.125579892303417484e-01,-7.865307539150541150e-01,-2.034224240355447133e+00,-2.299964110870197143e+00,-3.710767859548734116e+00,-2.256190563669484561e+00,-2.951090086417836655e+00,-7.134711578424600686e-01,-5.500326472189591698e+00,0.000000000000000000e+00
-4.125481903346477353e+00,-4.101136506175222074e+00,-1.584142897321447752e+00,-3.185061731449598810e+00,-8.441902253804319800e-01,-3.082923851419892003e+00,-4.870366338116314253e+00,-2.183036707220225026e+00,-3.198586819108166779e+00,-2.515886759502743431e+00,-3.491600665397345260e+00,-3.026450036456610260e+00,-9.143736796506629627e-01,-3.293816594603560244e-02,-4.036540172359813994e+00,-4.356824453122459140e+00,-1.411265673876866300e+00,-3.878442393041664271e+00,-3.109213343073476299e+00,-3.023548235959361286e+00,0.000000000000000000e+00
5.073612151095027833e+00,3.522803504270926034e+00,4.060291226672668508e+00,3.104802924681501430e+00,5.774730717075517106e+00,3.540702594501789147e+00,4.537138214951082382e+00,3.518298823414452325e+00,2.970830717361909290e+00,2.629374350575034214e+00,3.842491070249487883e+00,3.798779597182208700e+00,3.045077853688008318e+00,4.160930150048650411e+00,3.729639585804713775e+00,4.617968194130377846e+00,5.084294498999692991e+00,3.633813366836808889e+00,4.342756965915504530e+00,4.626080428271854394e+00,0.000000000000000000e+00
4.929903760390516254e+00,3.631124570932238171e+00,4.156256862954784914e+00,4.419694720728861270e+00,3.652553902881634507e+00,4.153335657761655142e+00,4.133859467882045280e+00,2.991280332303629219e+00,3.424824564250239067e+00,3.297868828623549575e+00,4.555021391406541831e+00,5.937646697078804436e+00,3.733853899520100050e+00,2.224595485899722114e+00,2.866839383556880616e+00,1.904723209498268233e+00,5.867549873351807221e-01,1.726400253241919369e+00,2.452329686315100954e+00,3.538784770843292016e+00,0.000000000000000000e+00
1.485382502615862910e-01,3.813642430455848054e-01,-1.030043731465225321e+00,-5.427682959792389239e-01,2.165064889755849542e+00,-3.416530772155109696e-01,1.294164046871925100e-01,1.101711887246971555e+00,-8.191085624827730838e-01,1.363599112551712178e-01,1.852487058922907437e+00,6.336332047598713935e-02,8.017197729903841052e-01,3.082940977276379391e-01,-1.143350899458221437e-01,-1.618308300151090062e+00,5.887188038736292928e-01,-2.967772321672689229e-01,6.936908003243227316e-01,-7.046229703016012591e-01,0.000000000000000000e+00
1.910415184644848274e+00,3.013083957036946536e+00,1.526561997431999718e+00,2.601082074579398551e+00,1.880931426890577685e+00,8.873596051312584443e-01,2.535575641380939160e+00,1.927860877905449133e+00,1.242477353640804250e+00,1.212814712507700898e+00,3.644853288102939182e+00,4.807103950357384803e-01,4.528647887667663241e+00,1.862917868612492533e+00,-3.689228063076019914e-01,3.469472792575429398e+00,1.050925433394889863e+00,3.227222545374741625e+00,1.328892797094600731e-01,2.045736290087103892e+00,0.000000000000000000e+00
2.083236179992022485e+00,3.303173114602053317e+00,1.486595561583853975e+00,4.881117188375017513e+00,2.558362496068072200e+00,2.087464722430310893e+00,5.769726741152749305e+00,1.894385869578656845e+00,1.628423923304385124e+00,1.243703770854121426e+00,2.070534004688783902e+00,3.369210398428558850e+00,6.619523756700451678e-01,4.353405792835208565e+00,2.212384073220232228e+00,4.704921334723707105e+00,1.501028274519346839e+00,3.061307557383970757e+00,8.532089867435592723e-01,3.431087618053283439e+00,0.000000000000000000e+00
-2.701079253442766781e+00,-4.510490039909504034e+00,-1.589846972981883155e+00,-3.966097738611445322e+00,-3.217459348583671108e+00,-7.756406423835892072e-01,-3.924429390880056268e+00,-2.732603320549065185e+00,-4.854398245154130098e-01,-2.743750411246060672e+00,-4.090213269004725483e+00,-1.601401444894386739e+00,-3.435514867548578266e+00,-2.157923941956939373e+00,1.750053549495550476e-01,-4.002150587787090430e+00,-3.645161814253064403e+00,-1.353114366996650553e+00,-1.900151951643858084e+00,-2.926223907091007437e+00,0.000000000000000000e+00
6.020162537407585113e-01,3.950689817191879172e-01,1.043116970097889284e-01,1.972578952058233304e+00,4.291774843365134817e-01,6.155928163012502896e-01,2.220652420175881936e+00,2.441786840389533975e+00,-1.080690558765299958e+00,4.411015973164831294e-01,2.615122958044620027e+00,2.494485022155504161e+00,2.697378803095885402e+00,2.575686225677777941e+00,-7.599343567128564736e-01,1.207582715950026753e+00,1.412436391471461494e+00,2.232064732378958194e+00,-4.300478978184396617e-02,1.636575276377495225e+00,0.000000000000000000e+00
3.954263256672915450e+00,2.302571507203273526e+00,1.269810202465807336e+00,1.139879150935511509e+00,4.069411525345647540e+00,9.729669300511268881e-01,3.232233231020988029e+00,1.813693934481664494e+00,1.885203412663304601e+00,1.181170380679361420e+00,4.638625354954164948e+00,2.063396982571634730e+00,4.635993912795300709e+00,2.380460106933375286e+00,4.632029278103265701e-01,1.158848051188450690e+00,3.524471628007934232e+00,2.210169508326757182e+00,3.749305921510912132e+00,3.397209289002932397e+00,0.000000000000000000e+00
